species,length,weight,w_l_ratio,length_binned,Cluster
0,0.08909090909090911,0.2688679245283019,0.4999999999999999,0-20,3
0,0.10327272727272721,0.25235849056603776,0.4642857142857142,0-20,3
0,0.02254545454545456,0.32547169811320753,0.732142857142857,0-20,3
0,0.092,0.3089622641509434,0.5357142857142856,0-20,3
0,0.014545454545454526,0.2617924528301887,0.6964285714285714,0-20,3
0,0.1258181818181818,0.26415094339622636,0.42857142857142855,0-20,3
0,0.07672727272727273,0.28301886792452835,0.5357142857142856,0-20,3
0,0.1087272727272727,0.3278301886792453,0.5178571428571428,0-20,3
0,0.05854545454545454,0.2900943396226414,0.5892857142857142,0-20,3
0,0.0490909090909091,0.3042452830188679,0.625,0-20,3
0,0.013818181818181813,0.2783018867924528,0.7142857142857142,0-20,3
0,0.12436363636363632,0.2924528301886793,0.4642857142857142,0-20,3
0,0.03527272727272726,0.3160377358490566,0.6785714285714286,0-20,3
0,0.04327272727272727,0.2382075471698113,0.5892857142857142,0-20,3
0,0.1123636363636363,0.3042452830188679,0.482142857142857,0-20,3
0,0.03018181818181817,0.25943396226415094,0.6428571428571428,0-20,3
0,0.01636363636363633,0.28773584905660377,0.7142857142857142,0-20,3
0,0.04727272727272727,0.2806603773584906,0.607142857142857,0-20,3
0,0.0749090909090909,0.26650943396226423,0.5357142857142856,0-20,3
0,0.15127272727272725,0.3325471698113207,0.44642857142857145,0-20,3
0,0.05600000000000002,0.2735849056603773,0.5892857142857142,0-20,3
0,0.03345454545454543,0.24292452830188685,0.607142857142857,0-20,3
0,0.09527272727272725,0.28301886792452835,0.4999999999999999,0-20,3
0,0.02763636363636365,0.28301886792452835,0.6785714285714286,0-20,3
0,0.04218181818181818,0.2924528301886793,0.6428571428571428,0-20,3
0,0.07672727272727273,0.29952830188679236,0.5535714285714286,0-20,3
0,0.1378181818181818,0.30188679245283023,0.44642857142857145,0-20,3
0,0.01309090909090907,0.2688679245283019,0.7142857142857142,0-20,3
0,0.010545454545454552,0.285377358490566,0.732142857142857,0-20,3
0,0.08036363636363639,0.36084905660377364,0.607142857142857,0-20,3
0,0.024727272727272737,0.2452830188679245,0.6428571428571428,0-20,3
0,0.04400000000000001,0.285377358490566,0.625,0-20,3
0,0.01781818181818179,0.27594339622641517,0.6964285714285714,0-20,3
0,0.10254545454545452,0.2570754716981133,0.4642857142857142,0-20,3
0,0.0487272727272727,0.3136792452830188,0.6428571428571428,0-20,3
0,0.1305454545454545,0.2924528301886793,0.44642857142857145,0-20,3
0,0.025454545454545424,0.25235849056603776,0.6428571428571428,0-20,3
0,0.02181818181818182,0.28301886792452835,0.6964285714285714,0-20,3
0,0.08654545454545456,0.30660377358490565,0.5357142857142856,0-20,3
0,0.019272727272727247,0.28773584905660377,0.7142857142857142,0-20,3
0,0.019636363636363646,0.26650943396226423,0.6785714285714286,0-20,3
0,0.07781818181818181,0.31839622641509435,0.5714285714285714,0-20,3
0,0.13309090909090907,0.2735849056603773,0.42857142857142855,0-20,3
0,0.09709090909090903,0.26415094339622636,0.482142857142857,0-20,3
0,0.01999999999999999,0.26415094339622636,0.6785714285714286,0-20,3
0,0.07236363636363632,0.28773584905660377,0.5535714285714286,0-20,3
0,0.06618181818181815,0.28301886792452835,0.5714285714285714,0-20,3
0,0.02254545454545456,0.27594339622641517,0.6785714285714286,0-20,3
0,0.0010909090909090593,0.3113207547169812,0.8035714285714286,0-20,2
0,0.035636363636363605,0.27594339622641517,0.6428571428571428,0-20,3
0,0.0749090909090909,0.25943396226415094,0.5178571428571428,0-20,3
0,0.02654545454545451,0.26650943396226423,0.6607142857142856,0-20,3
0,0.11963636363636362,0.2806603773584906,0.4642857142857142,0-20,3
0,0.03672727272727275,0.2688679245283019,0.625,0-20,3
0,0.10036363636363635,0.24292452830188685,0.4642857142857142,0-20,3
1,0.6149090909090908,0.089622641509434,0.035714285714285726,0-20,1
1,0.6469090909090908,0.06839622641509435,0.035714285714285726,0-20,1
1,0.6836363636363636,0.19339622641509435,0.053571428571428575,0-20,1
1,0.649090909090909,0.13207547169811318,0.053571428571428575,0-20,1
1,0.6778181818181818,0.2382075471698113,0.07142857142857142,0-20,1
1,0.6039999999999999,0.11792452830188682,0.053571428571428575,0-20,1
1,0.6476363636363637,0.05896226415094341,0.035714285714285726,0-20,1
1,0.6345454545454544,0.17688679245283012,0.07142857142857142,0-20,1
1,0.6661818181818181,0.08726415094339623,0.035714285714285726,0-20,1
1,0.6501818181818181,0.09669811320754718,0.035714285714285726,0-20,1
1,0.6334545454545454,0.1014150943396227,0.035714285714285726,0-20,1
1,0.6105454545454544,0.16745283018867918,0.07142857142857142,0-20,1
1,0.6378181818181817,0.2264150943396226,0.08928571428571427,0-20,1
1,0.6763636363636363,0.1202830188679246,0.035714285714285726,0-20,1
1,0.6941818181818181,0.2783018867924528,0.08928571428571427,0-20,1
1,0.6734545454545453,0.15330188679245293,0.053571428571428575,0-20,1
1,0.6574545454545454,0.16509433962264153,0.053571428571428575,0-20,1
1,0.6323636363636363,0.22405660377358494,0.08928571428571427,0-20,1
1,0.6447272727272727,0.25,0.08928571428571427,0-20,1
1,0.6276363636363637,0.11556603773584906,0.053571428571428575,0-20,1
1,0.6807272727272726,0.1132075471698113,0.035714285714285726,0-20,1
1,0.661090909090909,0.14386792452830188,0.053571428571428575,0-20,1
1,0.649090909090909,0.1910377358490566,0.07142857142857142,0-20,1
1,0.6276363636363637,0.26415094339622636,0.08928571428571427,0-20,1
1,0.6756363636363636,0.19811320754716988,0.07142857142857142,0-20,1
1,0.6945454545454545,0.20754716981132082,0.07142857142857142,0-20,1
1,0.6847272727272727,0.2783018867924528,0.08928571428571427,0-20,1
1,0.6232727272727272,0.16981132075471692,0.07142857142857142,0-20,1
1,0.6807272727272726,0.20754716981132082,0.07142857142857142,0-20,1
1,0.612,0.195754716981132,0.07142857142857142,0-20,1
1,0.6483636363636364,0.15801886792452835,0.053571428571428575,0-20,1
1,0.6389090909090909,0.15801886792452835,0.053571428571428575,0-20,1
1,0.6723636363636364,0.06839622641509435,0.01785714285714285,0-20,1
1,0.649090909090909,0.06839622641509435,0.035714285714285726,0-20,1
1,0.6658181818181819,0.2924528301886793,0.08928571428571427,0-20,1
1,0.6934545454545453,0.044811320754717054,0.01785714285714285,0-20,1
1,0.6796363636363636,0.1863207547169811,0.053571428571428575,0-20,1
1,0.6738181818181818,0.1910377358490566,0.07142857142857142,0-20,1
1,0.6934545454545453,0.2547169811320754,0.07142857142857142,0-20,1
1,0.6527272727272726,0.15094339622641506,0.053571428571428575,0-20,1
1,0.6698181818181818,0.1367924528301887,0.053571428571428575,0-20,1
1,0.6709090909090908,0.1721698113207547,0.053571428571428575,0-20,1
1,0.6549090909090909,0.12971698113207553,0.053571428571428575,0-20,1
1,0.6232727272727272,0.17452830188679247,0.07142857142857142,0-20,1
1,0.6403636363636362,0.23113207547169812,0.08928571428571427,0-20,1
1,0.6632727272727272,0.23584905660377353,0.07142857142857142,0-20,1
1,0.6629090909090908,0.14622641509433965,0.053571428571428575,0-20,1
1,0.6887272727272726,0.17688679245283012,0.053571428571428575,0-20,1
1,0.629090909090909,0.22877358490566038,0.08928571428571427,0-20,1
1,0.6283636363636363,0.11792452830188682,0.053571428571428575,0-20,1
1,0.6603636363636363,0.16981132075471692,0.053571428571428575,0-20,1
1,0.629090909090909,0.13443396226415094,0.053571428571428575,0-20,1
1,0.6647272727272727,0.16745283018867918,0.053571428571428575,0-20,1
1,0.6414545454545454,0.15094339622641506,0.053571428571428575,0-20,1
1,0.6298181818181817,0.1367924528301887,0.053571428571428575,0-20,1
1,0.6239999999999999,0.08490566037735858,0.035714285714285726,0-20,1
1,0.6632727272727272,0.14386792452830188,0.053571428571428575,0-20,1
1,0.6643636363636363,0.24292452830188685,0.07142857142857142,0-20,1
1,0.6352727272727271,0.20754716981132082,0.07142857142857142,0-20,1
1,0.6254545454545454,0.25943396226415094,0.08928571428571427,0-20,1
1,0.6498181818181817,0.15801886792452835,0.053571428571428575,0-20,1
1,0.6309090909090909,0.214622641509434,0.07142857142857142,0-20,1
1,0.6505454545454544,0.16273584905660388,0.053571428571428575,0-20,1
1,0.6778181818181818,0.16745283018867918,0.053571428571428575,0-20,1
1,0.6807272727272726,0.14622641509433965,0.053571428571428575,0-20,1
1,0.6847272727272727,0.20047169811320753,0.07142857142857142,0-20,1
1,0.6687272727272726,0.14622641509433965,0.053571428571428575,0-20,1
1,0.6305454545454544,0.20754716981132082,0.07142857142857142,0-20,1
1,0.6101818181818182,0.089622641509434,0.035714285714285726,0-20,1
1,0.6534545454545453,0.18867924528301894,0.07142857142857142,0-20,1
1,0.6549090909090909,0.10849056603773576,0.035714285714285726,0-20,1
1,0.6909090909090908,0.18160377358490565,0.053571428571428575,0-20,1
1,0.6574545454545454,0.15801886792452835,0.053571428571428575,0-20,1
1,0.6832727272727271,0.14386792452830188,0.053571428571428575,0-20,1
1,0.6683636363636363,0.009433962264150941,0.0,0-20,1
1,0.6629090909090908,0.10377358490566045,0.035714285714285726,0-20,1
1,0.6229090909090907,0.06603773584905659,0.035714285714285726,0-20,1
1,0.6170909090909089,0.25943396226415094,0.08928571428571427,0-20,1
1,0.6407272727272727,0.2617924528301887,0.08928571428571427,0-20,1
1,0.6770909090909091,0.1910377358490566,0.053571428571428575,0-20,1
1,0.6203636363636363,0.09198113207547165,0.035714285714285726,0-20,1
1,0.6218181818181818,0.19339622641509435,0.07142857142857142,0-20,1
1,0.6738181818181818,0.16981132075471692,0.053571428571428575,0-20,1
1,0.6836363636363636,0.22405660377358494,0.07142857142857142,0-20,1
1,0.6687272727272726,0.20754716981132082,0.07142857142857142,0-20,1
1,0.6683636363636363,0.1863207547169811,0.053571428571428575,0-20,1
1,0.661090909090909,0.32547169811320753,0.10714285714285715,0-20,1
1,0.6618181818181817,0.14622641509433965,0.053571428571428575,0-20,1
1,0.6654545454545454,0.2028301886792453,0.07142857142857142,0-20,1
1,0.6545454545454544,0.18867924528301894,0.07142857142857142,0-20,1
1,0.6545454545454544,0.195754716981132,0.07142857142857142,0-20,1
1,0.6563636363636363,0.13443396226415094,0.053571428571428575,0-20,1
1,0.6767272727272726,0.1367924528301887,0.053571428571428575,0-20,1
1,0.616,0.09669811320754718,0.053571428571428575,0-20,1
1,0.688,0.22877358490566038,0.07142857142857142,0-20,1
1,0.6367272727272727,0.15801886792452835,0.053571428571428575,0-20,1
1,0.6287272727272726,0.16273584905660388,0.07142857142857142,0-20,1
1,0.7010909090909091,0.18396226415094344,0.053571428571428575,0-20,1
1,0.6770909090909091,0.11084905660377364,0.035714285714285726,0-20,1
1,0.5938181818181818,0.16745283018867918,0.07142857142857142,0-20,1
1,0.6236363636363637,0.195754716981132,0.07142857142857142,0-20,1
1,0.645090909090909,0.1556603773584906,0.053571428571428575,0-20,1
1,0.6236363636363637,0.05896226415094341,0.035714285714285726,0-20,1
1,0.6218181818181818,0.13915094339622647,0.053571428571428575,0-20,1
1,0.6454545454545454,0.20990566037735847,0.07142857142857142,0-20,1
1,0.6949090909090908,0.20990566037735847,0.07142857142857142,0-20,1
1,0.6938181818181818,0.1014150943396227,0.035714285714285726,0-20,1
1,0.6581818181818182,0.18396226415094344,0.07142857142857142,0-20,1
1,0.6334545454545454,0.1556603773584906,0.053571428571428575,0-20,1
1,0.6596363636363636,0.14622641509433965,0.053571428571428575,0-20,1
1,0.6319999999999999,0.16509433962264153,0.07142857142857142,0-20,1
1,0.6639999999999999,0.25943396226415094,0.08928571428571427,0-20,1
1,0.6069090909090908,0.1910377358490566,0.07142857142857142,0-20,1
1,0.649090909090909,0.2122641509433962,0.07142857142857142,0-20,1
1,0.6487272727272726,0.12264150943396225,0.053571428571428575,0-20,1
1,0.6767272727272726,0.1132075471698113,0.035714285714285726,0-20,1
1,0.6352727272727271,0.23113207547169812,0.08928571428571427,0-20,1
1,0.6814545454545454,0.1910377358490566,0.053571428571428575,0-20,1
1,0.6618181818181817,0.10377358490566045,0.035714285714285726,0-20,1
1,0.6414545454545454,0.24056603773584906,0.08928571428571427,0-20,1
1,0.6894545454545454,0.20518867924528306,0.07142857142857142,0-20,1
1,0.6952727272727273,0.11084905660377364,0.035714285714285726,0-20,1
1,0.6261818181818181,0.125,0.053571428571428575,0-20,1
1,0.6661818181818181,0.125,0.035714285714285726,0-20,1
1,0.6796363636363636,0.2570754716981133,0.08928571428571427,0-20,1
1,0.6447272727272727,0.18160377358490565,0.07142857142857142,0-20,1
1,0.6949090909090908,0.16745283018867918,0.053571428571428575,0-20,1
1,0.6614545454545454,0.07075471698113212,0.035714285714285726,0-20,1
1,0.6945454545454545,0.3089622641509434,0.08928571428571427,0-20,1
1,0.6687272727272726,0.06367924528301883,0.01785714285714285,0-20,1
1,0.6683636363636363,0.20754716981132082,0.07142857142857142,0-20,1
1,0.6385454545454545,0.21698113207547176,0.07142857142857142,0-20,1
1,0.6476363636363637,0.16745283018867918,0.053571428571428575,0-20,1
1,0.6221818181818181,0.20754716981132082,0.08928571428571427,0-20,1
1,0.6549090909090909,0.16273584905660388,0.053571428571428575,0-20,1
1,0.6389090909090909,0.1910377358490566,0.07142857142857142,0-20,1
1,0.7025454545454545,0.17452830188679247,0.053571428571428575,0-20,1
1,0.6727272727272726,0.18867924528301894,0.053571428571428575,0-20,1
1,0.6625454545454544,0.14622641509433965,0.053571428571428575,0-20,1
1,0.6992727272727272,0.2122641509433962,0.07142857142857142,0-20,1
1,0.6603636363636363,0.26650943396226423,0.08928571428571427,0-20,1
1,0.6501818181818181,0.13915094339622647,0.053571428571428575,0-20,1
1,0.6643636363636363,0.24764150943396224,0.08928571428571427,0-20,1
1,0.6730909090909091,0.16273584905660388,0.053571428571428575,0-20,1
1,0.6447272727272727,0.18867924528301894,0.07142857142857142,0-20,1
1,0.6472727272727272,0.1367924528301887,0.053571428571428575,0-20,1
1,0.661090909090909,0.16981132075471692,0.053571428571428575,0-20,1
1,0.6829090909090909,0.12971698113207553,0.035714285714285726,0-20,1
1,0.6676363636363635,0.26415094339622636,0.08928571428571427,0-20,1
1,0.6381818181818181,0.1202830188679246,0.053571428571428575,0-20,1
1,0.6516363636363636,0.2193396226415094,0.07142857142857142,0-20,1
1,0.6519999999999999,0.12735849056603776,0.053571428571428575,0-20,1
1,0.6607272727272727,0.14150943396226412,0.053571428571428575,0-20,1
1,0.6669090909090908,0.21698113207547176,0.07142857142857142,0-20,1
1,0.6727272727272726,0.09669811320754718,0.035714285714285726,0-20,1
1,0.6523636363636364,0.2617924528301887,0.08928571428571427,0-20,1
1,0.636,0.20990566037735847,0.07142857142857142,0-20,1
1,0.6672727272727272,0.19811320754716988,0.07142857142857142,0-20,1
1,0.6538181818181817,0.16981132075471692,0.053571428571428575,0-20,1
1,0.661090909090909,0.07311320754716977,0.035714285714285726,0-20,1
1,0.6378181818181817,0.12264150943396225,0.053571428571428575,0-20,1
1,0.6647272727272727,0.2193396226415094,0.07142857142857142,0-20,1
1,0.6407272727272727,0.29481132075471694,0.10714285714285715,0-20,1
1,0.6414545454545454,0.26415094339622636,0.08928571428571427,0-20,1
1,0.6469090909090908,0.25235849056603776,0.08928571428571427,0-20,1
1,0.649090909090909,0.10377358490566045,0.035714285714285726,0-20,1
1,0.6839999999999999,0.12971698113207553,0.035714285714285726,0-20,1
1,0.6625454545454544,0.10849056603773576,0.035714285714285726,0-20,1
1,0.6763636363636363,0.1014150943396227,0.035714285714285726,0-20,1
1,0.6494545454545454,0.10849056603773576,0.035714285714285726,0-20,1
1,0.6832727272727271,0.18160377358490565,0.053571428571428575,0-20,1
1,0.645090909090909,0.13443396226415094,0.053571428571428575,0-20,1
1,0.6498181818181817,0.1910377358490566,0.07142857142857142,0-20,1
1,0.6585454545454544,0.20047169811320753,0.07142857142857142,0-20,1
1,0.6774545454545453,0.179245283018868,0.053571428571428575,0-20,1
1,0.645090909090909,0.15094339622641506,0.053571428571428575,0-20,1
1,0.6392727272727272,0.22877358490566038,0.08928571428571427,0-20,1
1,0.6429090909090908,0.23113207547169812,0.08928571428571427,0-20,1
1,0.6712727272727272,0.21698113207547176,0.07142857142857142,0-20,1
1,0.6792727272727271,0.1485849056603774,0.053571428571428575,0-20,1
1,0.6614545454545454,0.20518867924528306,0.07142857142857142,0-20,1
1,0.6639999999999999,0.1485849056603774,0.053571428571428575,0-20,1
1,0.6614545454545454,0.16981132075471692,0.053571428571428575,0-20,1
1,0.6643636363636363,0.0778301886792453,0.035714285714285726,0-20,1
1,0.7003636363636363,0.12971698113207553,0.035714285714285726,0-20,1
1,0.6770909090909091,0.15801886792452835,0.053571428571428575,0-20,1
1,0.6101818181818182,0.11792452830188682,0.053571428571428575,0-20,1
1,0.645090909090909,0.089622641509434,0.035714285714285726,0-20,1
1,0.6705454545454546,0.09669811320754718,0.035714285714285726,0-20,1
1,0.6501818181818181,0.19811320754716988,0.07142857142857142,0-20,1
1,0.6338181818181817,0.16981132075471692,0.07142857142857142,0-20,1
1,0.6519999999999999,0.08254716981132071,0.035714285714285726,0-20,1
1,0.6781818181818182,0.12971698113207553,0.035714285714285726,0-20,1
1,0.6596363636363636,0.21698113207547176,0.07142857142857142,0-20,1
1,0.6865454545454545,0.25943396226415094,0.07142857142857142,0-20,1
1,0.6665454545454546,0.051886792452830226,0.01785714285714285,0-20,1
1,0.6552727272727271,0.1556603773584906,0.053571428571428575,0-20,1
1,0.6352727272727271,0.22877358490566038,0.08928571428571427,0-20,1
1,0.6239999999999999,0.2735849056603773,0.10714285714285715,0-20,1
1,0.6709090909090908,0.125,0.035714285714285726,0-20,1
1,0.636,0.10377358490566045,0.035714285714285726,0-20,1
1,0.6792727272727271,0.1556603773584906,0.053571428571428575,0-20,1
1,0.62,0.2193396226415094,0.08928571428571427,0-20,1
1,0.6741818181818181,0.1485849056603774,0.053571428571428575,0-20,1
1,0.6225454545454545,0.16273584905660388,0.07142857142857142,0-20,1
1,0.6665454545454546,0.18160377358490565,0.053571428571428575,0-20,1
1,0.6567272727272727,0.12971698113207553,0.053571428571428575,0-20,1
1,0.6956363636363635,0.15094339622641506,0.053571428571428575,0-20,1
1,0.6425454545454545,0.15094339622641506,0.053571428571428575,0-20,1
1,0.6785454545454545,0.13915094339622647,0.053571428571428575,0-20,1
1,0.6923636363636363,0.20990566037735847,0.07142857142857142,0-20,1
1,0.6570909090909091,0.195754716981132,0.07142857142857142,0-20,1
1,0.6625454545454544,0.04245283018867929,0.01785714285714285,0-20,1
1,0.6174545454545454,0.15094339622641506,0.07142857142857142,0-20,1
1,0.6767272727272726,0.13207547169811318,0.035714285714285726,0-20,1
